Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
25	14	2	dev=net(2)	DropNacks	0	0	0	0
25	14	2	dev=net(2)	InData	0	0	0	0
25	14	2	dev=net(2)	OutData	1.37653	1.47062	1	1.06836
25	14	2	dev=net(2)	DropData	0	0	0	0
25	14	2	dev=net(2)	InSatisfiedInterests	1.37653	0	1	0
25	14	2	dev=net(2)	InTimedOutInterests	0	0	0	0
25	14	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
25	14	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
25	14	3	dev=net(3)	InInterests	0.0484169	0.00302605	0	0
25	14	3	dev=net(3)	OutInterests	0	0	0	0
25	14	3	dev=net(3)	DropInterests	0	0	0	0
25	14	3	dev=net(3)	InNacks	0	0	0	0
25	14	3	dev=net(3)	OutNacks	0	0	0	0
25	14	3	dev=net(3)	DropNacks	0	0	0	0
25	14	3	dev=net(3)	InData	0	0	0	0
25	14	3	dev=net(3)	OutData	0.0484169	0.0517266	0	0
25	14	3	dev=net(3)	DropData	0	0	0	0
25	14	3	dev=net(3)	InSatisfiedInterests	0.0484169	0	0	0
25	14	3	dev=net(3)	InTimedOutInterests	0	0	0	0
25	14	3	dev=net(3)	OutSatisfiedInterests	0	0	0	0
25	14	3	dev=net(3)	OutTimedOutInterests	0	0	0	0
25	14	-1	all	SatisfiedInterests	1.42494	0	1	0
25	14	-1	all	TimedOutInterests	0	0	0	0
25	15	1	dev=net(1)	InInterests	0	0	0	0
25	15	1	dev=net(1)	OutInterests	1.37653	0.0860329	1	0.0625
25	15	1	dev=net(1)	DropInterests	0	0	0	0
25	15	1	dev=net(1)	InNacks	0	0	0	0
25	15	1	dev=net(1)	OutNacks	0	0	0	0
25	15	1	dev=net(1)	DropNacks	0	0	0	0
25	15	1	dev=net(1)	InData	1.37653	1.47062	1	1.06836
25	15	1	dev=net(1)	OutData	0	0	0	0
25	15	1	dev=net(1)	DropData	0	0	0	0
25	15	1	dev=net(1)	InSatisfiedInterests	0	0	0	0
25	15	1	dev=net(1)	InTimedOutInterests	0	0	0	0
25	15	1	dev=net(1)	OutSatisfiedInterests	1.37653	0	1	0
25	15	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
25	15	2	dev=net(2)	InInterests	0.353553	0.0220971	0	0
25	15	2	dev=net(2)	OutInterests	0	0	0	0
25	15	2	dev=net(2)	DropInterests	0	0	0	0
25	15	2	dev=net(2)	InNacks	0	0	0	0
25	15	2	dev=net(2)	OutNacks	0	0	0	0
25	15	2	dev=net(2)	DropNacks	0	0	0	0
25	15	2	dev=net(2)	InData	0	0	0	0
25	15	2	dev=net(2)	OutData	0.353553	0.377722	0	0
25	15	2	dev=net(2)	DropData	0	0	0	0
25	15	2	dev=net(2)	InSatisfiedInterests	0.353553	0	0	0
25	15	2	dev=net(2)	InTimedOutInterests	0	0	0	0
25	15	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
25	15	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
25	15	3	dev=net(3)	InInterests	1.63336	0.102085	2	0.125
25	15	3	dev=net(3)	OutInterests	0	0	0	0
25	15	3	dev=net(3)	DropInterests	1.34218e-17	8.25754e-19	0	0
25	15	3	dev=net(3)	InNacks	0	0	0	0
25	15	3	dev=net(3)	OutNacks	0	0	0	0
25	15	3	dev=net(3)	DropNacks	0	0	0	0
25	15	3	dev=net(3)	InData	0	0	0	0
25	15	3	dev=net(3)	OutData	1.63336	1.74501	2	2.13672
25	15	3	dev=net(3)	DropData	0	0	0	0
25	15	3	dev=net(3)	InSatisfiedInterests	1.63336	0	2	0
25	15	3	dev=net(3)	InTimedOutInterests	0	0	0	0
25	15	3	dev=net(3)	OutSatisfiedInterests	0	0	0	0
25	15	3	dev=net(3)	OutTimedOutInterests	0	0	0	0
25	15	4	dev=net(4)	InInterests	1.37653	0.0860329	1	0.0625
25	15	4	dev=net(4)	OutInterests	0	0	0	0
25	15	4	dev=net(4)	DropInterests	1.34218e-17	8.25754e-19	0	0
25	15	4	dev=net(4)	InNacks	0	0	0	0
25	15	4	dev=net(4)	OutNacks	0	0	0	0
25	15	4	dev=net(4)	DropNacks	0	0	0	0
25	15	4	dev=net(4)	InData	0	0	0	0
25	15	4	dev=net(4)	OutData	1.37653	1.47062	1	1.06836
25	15	4	dev=net(4)	DropData	0	0	0	0
25	15	4	dev=net(4)	InSatisfiedInterests	1.37653	0	1	0
25	15	4	dev=net(4)	InTimedOutInterests	0	0	0	0
25	15	4	dev=net(4)	OutSatisfiedInterests	0	0	0	0
25	15	4	dev=net(4)	OutTimedOutInterests	0	0	0	0
25	15	-1	all	SatisfiedInterests	3.36344	0	3	0
25	15	-1	all	TimedOutInterests	0	0	0	0
25	16	43	dev=net(43)	InInterests	0	0	0	0
25	16	43	dev=net(43)	OutInterests	0.841591	0.0525994	1	0.0625
25	16	43	dev=net(43)	DropInterests	0	0	0	0
25	16	43	dev=net(43)	InNacks	0	0	0	0
25	16	43	dev=net(43)	OutNacks	0	0	0	0
25	16	43	dev=net(43)	DropNacks	0	0	0	0
25	16	43	dev=net(43)	InData	0.841591	0.899122	1	1.06836
25	16	43	dev=net(43)	OutData	0	0	0	0
25	16	43	dev=net(43)	DropData	0	0	0	0
25	16	43	dev=net(43)	InSatisfiedInterests	0	0	0	0
25	16	43	dev=net(43)	InTimedOutInterests	0	0	0	0
25	16	43	dev=net(43)	OutSatisfiedInterests	0.841591	0	1	0
25	16	43	dev=net(43)	OutTimedOutInterests	0	0	0	0
25	16	1	dev=net(1)	InInterests	0.841591	0.0525994	1	0.0625
25	16	1	dev=net(1)	OutInterests	0	0	0	0
25	16	1	dev=net(1)	DropInterests	0	0	0	0
25	16	1	dev=net(1)	InNacks	0	0	0	0
25	16	1	dev=net(1)	OutNacks	0	0	0	0
25	16	1	dev=net(1)	DropNacks	0	0	0	0
25	16	1	dev=net(1)	InData	0	0	0	0
25	16	1	dev=net(1)	OutData	0.841591	0.899122	1	1.06836
25	16	1	dev=net(1)	DropData	0	0	0	0
25	16	1	dev=net(1)	InSatisfiedInterests	0.841591	0	1	0
25	16	1	dev=net(1)	InTimedOutInterests	0	0	0	0
25	16	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
25	16	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
25	16	27	dev=net(27)	InInterests	1.96486	0.122804	2	0.125
25	16	27	dev=net(27)	OutInterests	0	0	0	0
25	16	27	dev=net(27)	DropInterests	0	0	0	0
25	16	27	dev=net(27)	InNacks	0	0	0	0
25	16	27	dev=net(27)	OutNacks	0	0	0	0
25	16	27	dev=net(27)	DropNacks	0	0	0	0
25	16	27	dev=net(27)	InData	0	0	0	0
25	16	27	dev=net(27)	OutData	1.96486	2.09918	2	2.13672
25	16	27	dev=net(27)	DropData	0	0	0	0
25	16	27	dev=net(27)	InSatisfiedInterests	1.96486	0	2	0
25	16	27	dev=net(27)	InTimedOutInterests	0	0	0	0
25	16	27	dev=net(27)	OutSatisfiedInterests	0	0	0	0
25	16	27	dev=net(27)	OutTimedOutInterests	0	0	0	0
25	16	-1	all	SatisfiedInterests	2.80645	0	3	0
25	16	-1	all	TimedOutInterests	0	0	0	0
25	17	1	dev=net(1)	InInterests	0	0	0	0
25	17	1	dev=net(1)	OutInterests	0.227848	0.0142405	0	0
25	17	1	dev=net(1)	DropInterests	0	0	0	0
25	17	1	dev=net(1)	InNacks	0	0	0	0
